run,key,epsilon,lamb_dfl,c_dfl,lamb_lr,w_dfl,w_lr,trainloss_dfl,trainacc_dfl,traindq_dfl,testloss_dfl,testacc_dfl,testdq_dfl,trainloss_lr,trainacc_lr,traindq_lr,testloss_lr,testacc_lr,testdq_lr
99,eps1.0_lambdfl1.0_lamblr10.0,1.0,1.0,0.5,10.0,27.920409611971586,0.0198140512375063,0.7802205710348512,0.602,0.104,0.7783505856753357,0.601,0.094,0.6928080702238203,0.606,0.108,0.6928149424865777,0.606,0.099
0,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,386.8061464790085,0.0373431101631672,8.305256422420406,0.613,0.115,7.629129754557195,0.635,0.128,0.6926678900111481,0.587,0.089,0.6927627157072227,0.568,0.061
1,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,240.86033474095169,0.045420658154125,4.4840048355718105,0.654,0.156,4.530501630960162,0.67,0.163,0.6924143221186028,0.668,0.17,0.6925236512988637,0.624,0.117
2,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2583.597661554272,0.0369054525126338,47.74867563117753,0.659,0.161,49.29861609611967,0.653,0.146,0.6930935899785186,0.5,0.002,0.6930919902514062,0.507,0.0
3,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,221.97113742639357,0.0361929137653607,4.141482593461942,0.694,0.196,4.235099538044862,0.678,0.171,0.6924643309131405,0.537,0.039,0.692558130610945,0.527,0.02
4,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,25678.81730901612,0.041291436868434,inf,0.551,0.053,inf,0.522,0.015,0.692453868110392,0.68,0.182,0.692478345571452,0.663,0.156
5,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,474.77596327832646,0.0375111996470976,16.410987115154335,0.57,0.072,17.141524628177475,0.564,0.057,0.6927511773689573,0.635,0.137,0.6927429209217335,0.652,0.145
6,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,21123.75014222478,0.0434102194048202,inf,0.706,0.208,inf,0.7,0.193,0.6928386865804366,0.617,0.119,0.6928422893712143,0.62,0.113
7,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2117.412961874563,0.0460682294898169,39.211630339543895,0.611,0.113,41.06873534278749,0.615,0.108,0.6925481407367315,0.631,0.133,0.6926201943355943,0.621,0.114
8,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,29892.68831965153,0.0366675317606305,inf,0.613,0.115,inf,0.605,0.098,0.6924082070398572,0.721,0.223,0.6925003220510753,0.689,0.182
9,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,438.67755785343394,0.0357426939516724,9.971421141380793,0.563,0.065,10.77440802393706,0.547,0.04,0.6924210446608416,0.736,0.238,0.6924588676044597,0.733,0.226
10,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2553.5905644429536,0.0410799167534224,48.80171659154296,0.573,0.075,53.71682736909097,0.55,0.043,0.6928721956154814,0.576,0.078,0.6929119003748646,0.556,0.049
11,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,238.69983185672,0.0432711334931052,5.730988232766964,0.582,0.084,5.8345449400739335,0.586,0.079,0.6926484674142934,0.552,0.054,0.6926228879278371,0.582,0.075
12,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2464.7094200637284,0.0421042857219634,61.943426561512574,0.589,0.091,64.86930867818705,0.572,0.065,0.6925769042093041,0.666,0.168,0.6926521770296667,0.649,0.142
13,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,218.0787977026342,0.0414587335620011,6.825219110240123,0.55,0.052,7.11888235591599,0.538,0.031,0.69274843442868,0.539,0.041,0.6928156164342257,0.514,0.007
14,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,23540.24636767713,0.0414437015938484,inf,0.516,0.018,inf,0.514,0.007,0.6921951758442166,0.749,0.251,0.6923237845835474,0.707,0.2
15,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2551.2452250036526,0.0487912896199846,40.3752902358188,0.657,0.159,41.64470608940211,0.663,0.156,0.6923247004463963,0.631,0.133,0.6924675358983634,0.606,0.099
16,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,258.8178288806435,0.0427875529435519,6.802515189760324,0.602,0.104,7.20215916751809,0.581,0.074,0.6928637405570429,0.583,0.085,0.6929201794163041,0.586,0.079
17,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2662.7285338602305,0.0513950582969939,45.50213703061874,0.608,0.11,40.07885099056509,0.637,0.13,0.6932868983949337,0.489,-0.009,0.6932734400986349,0.487,-0.02
18,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,257.4277383959048,0.0455997876844823,7.577071603200672,0.581,0.083,7.984773152771106,0.575,0.068,0.6926561135343665,0.651,0.153,0.6927535580798689,0.638,0.131
19,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2602.887316664672,0.0330037098096861,46.22187057940855,0.592,0.094,46.5745389517831,0.58,0.073,0.6923886831916206,0.659,0.161,0.6924326345152955,0.672,0.165
20,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,25005.348666579604,0.036903759730932,inf,0.654,0.156,inf,0.648,0.141,0.6926409250389273,0.608,0.11,0.6927645027056059,0.592,0.085
21,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,25733.929676056,0.034446594087356,inf,0.595,0.097,inf,0.587,0.08,0.6924199697536442,0.645,0.147,0.6924324098439506,0.649,0.142
22,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,235.64754253524688,0.0305470819629507,5.476548761776035,0.536,0.038,5.853794363082612,0.535,0.028,0.6929852669046199,0.542,0.044,0.6930299167809,0.515,0.008
23,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,515.4238252909639,0.0377907500280656,9.273506624160696,0.551,0.053,9.54675493785386,0.529,0.022,0.6926173689201003,0.637,0.139,0.692628646529143,0.64,0.133
24,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,197.75545937940527,0.0430930296952884,2.671032411273159,0.614,0.116,2.637195028343801,0.622,0.115,0.6927307730869842,0.631,0.133,0.6928650432620259,0.598,0.091
25,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,493.04625738985504,0.0404062896992804,14.399916665240244,0.603,0.105,15.35906627136575,0.581,0.074,0.6928110997024803,0.568,0.07,0.6929366819775128,0.54,0.033
26,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,21314.09181233643,0.0340080574428192,inf,0.568,0.07,inf,0.577,0.07,0.6929152879341438,0.553,0.055,0.6929092651974791,0.538,0.031
27,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,25961.939682466087,0.0448482772665267,inf,0.62,0.122,inf,0.625,0.118,0.692371472089146,0.679,0.181,0.6924803764269352,0.661,0.154
28,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,467.125679823852,0.0352052349649301,10.182570120393478,0.623,0.125,9.710605978032357,0.629,0.122,0.6926059449621159,0.701,0.203,0.6926885575803357,0.658,0.151
29,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,615.6185470004152,0.0439754267990491,13.51655126193921,0.526,0.028,12.91467106958842,0.536,0.029,0.6928228835445384,0.519,0.021,0.6929398842397347,0.495,-0.012
30,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2303.689501368627,0.0391038423254402,45.70811589959065,0.579,0.081,47.43816533762496,0.594,0.087,0.692630878777632,0.595,0.097,0.6927131032397531,0.593,0.086
31,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,227.3536811498295,0.0438501689266492,6.112013392023236,0.608,0.11,6.26648967848653,0.584,0.077,0.6928576756250525,0.565,0.067,0.6928802450255341,0.571,0.064
32,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,551.2838954500237,0.0395841063556096,25.24932333832808,0.501,0.003,24.69045312714412,0.507,0.0,0.6930275842876544,0.498,0.0,0.6929549130149869,0.525,0.018
33,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,531.1970952436438,0.0371035334356045,13.053262215869916,0.595,0.097,13.650167495505812,0.581,0.074,0.6925124132057388,0.67,0.172,0.692616210484729,0.65,0.143
34,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,27223.85180894813,0.0388856399399441,inf,0.57,0.072,inf,0.559,0.052,0.6926783164316007,0.649,0.151,0.6927160530726801,0.64,0.133
35,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2457.4922570976496,0.0423667827744592,84.13644446233067,0.556,0.058,88.81499635623364,0.522,0.015,0.6926792532788864,0.645,0.147,0.6927370395362819,0.608,0.101
36,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,24695.021463963163,0.0423532045092154,inf,0.557,0.059,inf,0.53,0.023,0.6923164798683453,0.734,0.236,0.6924071991798946,0.703,0.196
37,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,26292.114230316,0.0393296553004189,inf,0.567,0.069,inf,0.585,0.078,0.6930356911674471,0.554,0.056,0.6930700667600624,0.548,0.041
38,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,472.7016971817491,0.0450812339447913,9.650026853340483,0.613,0.115,9.45539327553779,0.608,0.101,0.6921146268175126,0.735,0.237,0.692281785077499,0.692,0.185
39,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,224.2425908698592,0.0391988581182146,6.943343217820928,0.532,0.034,6.755089907228964,0.51,0.003,0.6929105901245114,0.594,0.096,0.6928986109186267,0.578,0.071
40,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,270.7580141880634,0.0392558962704311,10.99780932670443,0.48,-0.018,10.83186542879857,0.512,0.005,0.6926229007708787,0.617,0.119,0.6927270050374057,0.606,0.099
41,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,21810.790668258604,0.0407034362327317,inf,0.605,0.107,inf,0.615,0.108,0.6922839489810801,0.735,0.237,0.6923717121564789,0.72,0.213
42,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,499.0240718157525,0.0374533031724008,24.200638223795536,0.511,0.013,23.42862696023177,0.507,0.0,0.6929670920032102,0.521,0.023,0.6930222439874304,0.509,0.002
43,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,24074.8710039466,0.0437368414844897,inf,0.605,0.107,inf,0.608,0.101,0.6923217698298274,0.632,0.134,0.6924711827472929,0.607,0.1
44,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,274.1031842403254,0.0404578848127073,5.561503666770717,0.601,0.103,5.503068465179398,0.617,0.11,0.69266038535799,0.618,0.12,0.6927114816332876,0.583,0.076
45,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2448.234643250239,0.0378788452856075,54.45751034284699,0.593,0.095,54.836388246493605,0.593,0.086,0.6926165767527442,0.652,0.154,0.692672426077853,0.638,0.131
46,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,256.14618172379977,0.0424079236100174,4.754511480929323,0.592,0.094,5.007432478963696,0.587,0.08,0.6927335943490391,0.508,0.01,0.692892516275476,0.497,-0.01
47,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2855.395886997654,0.0403536215088069,51.51619464282363,0.621,0.123,55.16753344802512,0.588,0.081,0.6926228506302013,0.572,0.074,0.6926938985093399,0.542,0.035
48,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,22665.0611823176,0.0407615914325246,inf,0.547,0.049,inf,0.551,0.044,0.6923755202691482,0.681,0.183,0.6924070429849533,0.675,0.168
49,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,289.42328891030945,0.0394323222400268,13.334033472825674,0.523,0.025,14.506443088407806,0.525,0.018,0.6929314477214666,0.56,0.062,0.6929286442846478,0.554,0.047
50,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,22444.34972216117,0.0418219446822086,inf,0.514,0.016,inf,0.534,0.027,0.6927957968247681,0.607,0.109,0.692875557055181,0.586,0.079
51,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,22549.29765904719,0.0401086817769825,inf,0.634,0.136,inf,0.597,0.09,0.6925456995332838,0.546,0.048,0.6926519064995352,0.534,0.027
52,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,24743.446949928693,0.0456997532570204,inf,0.612,0.114,inf,0.596,0.089,0.6922387070835837,0.558,0.06,0.6924402907420891,0.533,0.026
53,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,533.2059614666222,0.0396294906253643,16.716110950703207,0.595,0.097,17.60381983293153,0.587,0.08,0.6928099926555442,0.592,0.094,0.6928984404705488,0.569,0.062
54,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,259.21963244760065,0.0434667228118213,5.675311871695027,0.6,0.102,5.749563091969435,0.592,0.085,0.6923892016962497,0.554,0.056,0.692480217884202,0.534,0.027
55,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,25143.61745181888,0.0364994374003269,inf,0.703,0.205,inf,0.672,0.165,0.6926929250801002,0.679,0.181,0.6926936381953294,0.687,0.18
56,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2777.9313907046944,0.0382598134470335,65.0616990086546,0.596,0.098,64.90377551788463,0.593,0.086,0.6922276506127075,0.557,0.059,0.6923298045165616,0.541,0.034
57,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,23033.546801783745,0.0373519531500274,inf,0.504,0.006,inf,0.506,-0.001,0.6928185679792316,0.521,0.023,0.6929075341610976,0.523,0.016
58,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2452.9546509627685,0.0409809506849237,73.25873229032997,0.548,0.05,66.12109370027953,0.562,0.055,0.6926698370403765,0.658,0.16,0.6927336290800802,0.632,0.125
59,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,503.50507831057,0.0394913028775783,20.4437789023823,0.544,0.046,20.627500963271384,0.549,0.042,0.6922500287685351,0.607,0.109,0.6923946066606629,0.586,0.079
60,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2655.1347079688144,0.0370927833911354,50.26851272556457,0.633,0.135,56.0064408812198,0.63,0.123,0.6924753474666032,0.609,0.111,0.6925439161166553,0.593,0.086
61,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,539.5478185995361,0.0334024031857004,9.120151548490892,0.556,0.058,9.07429085276258,0.564,0.057,0.6926161860561074,0.653,0.155,0.6926751242189838,0.628,0.121
62,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,26380.797328857607,0.0434771133889536,inf,0.58,0.082,inf,0.553,0.046,0.693088972875939,0.524,0.026,0.6931042457021106,0.507,0.0
63,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,24184.49505410145,0.0333429525871868,inf,0.586,0.088,inf,0.565,0.058,0.6925877595368067,0.599,0.101,0.6927066553936896,0.591,0.084
64,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2198.906636828995,0.0403418253072056,46.96490327221301,0.566,0.068,49.50398226704694,0.545,0.038,0.6929458743253701,0.547,0.049,0.6929588087104039,0.543,0.036
65,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2396.693755009257,0.0380428552563948,36.71431929523735,0.698,0.2,38.44117549454059,0.673,0.166,0.6929589251564415,0.545,0.047,0.6930407335198584,0.541,0.034
66,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,512.9495980064571,0.0409564159004524,6.720346160001886,0.733,0.235,7.7639342408679,0.707,0.2,0.6925918041319744,0.519,0.021,0.6926649444610573,0.502,-0.005
67,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2459.289296341088,0.0428023281760386,40.66630344190953,0.665,0.167,39.53064798993029,0.657,0.15,0.6925529028318236,0.584,0.086,0.6926306977285974,0.564,0.057
68,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2688.4717379758035,0.0385344714475321,48.84159380998994,0.634,0.136,47.85739812158169,0.657,0.15,0.6925568157404184,0.664,0.166,0.6925934975456591,0.645,0.138
69,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,25035.62455571196,0.0414119673331732,inf,0.605,0.107,inf,0.622,0.115,0.6923998837330346,0.655,0.157,0.6924840117805771,0.638,0.131
70,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,29342.89971531903,0.0390711686827585,inf,0.549,0.051,inf,0.52,0.013,0.6924480873611765,0.737,0.239,0.6925064082980145,0.702,0.195
71,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,22316.093445263923,0.0354197212653162,inf,0.633,0.135,inf,0.638,0.131,0.69266285868267,0.541,0.043,0.6926520611122267,0.541,0.034
72,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,248.55801704099488,0.0421944760970769,7.111024250019094,0.555,0.057,7.108318706446716,0.545,0.038,0.6924568608930926,0.68,0.182,0.6924835100357402,0.669,0.162
73,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,567.2249402289817,0.0377564611991862,21.608687389139565,0.511,0.013,21.105916574500704,0.524,0.017,0.692303800308931,0.752,0.254,0.6924931453395363,0.697,0.19
74,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,493.3524745766635,0.043182634198736,11.70839319548813,0.582,0.084,11.622967631352427,0.588,0.081,0.6929445718716697,0.568,0.07,0.6929142500449537,0.571,0.064
75,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,246.4902110148828,0.0397013387833085,7.440564563780863,0.483,-0.015,6.96375478896402,0.539,0.032,0.6927551891774888,0.583,0.085,0.6928068799159007,0.553,0.046
76,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,24265.37964137786,0.0363372810242892,inf,0.526,0.028,inf,0.522,0.015,0.6924763615764743,0.655,0.157,0.6925795180375337,0.63,0.123
77,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,539.9127358404154,0.0404431913535554,8.299822453110963,0.655,0.157,8.647253423215167,0.644,0.137,0.692869812688995,0.591,0.093,0.6928614913132563,0.62,0.113
78,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2527.1224829616026,0.0414037635126384,72.40884631355253,0.51,0.012,64.88786671467572,0.523,0.016,0.6924743316526408,0.716,0.218,0.6924839890487867,0.711,0.204
79,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,226.7074789746132,0.0453309924149135,3.776478945884941,0.664,0.166,4.482831657511588,0.628,0.121,0.692628055804956,0.603,0.105,0.6926369021783648,0.59,0.083
80,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2314.195733285356,0.0372546891536855,45.52522766942111,0.549,0.051,47.55181127159918,0.533,0.026,0.6927290293903836,0.574,0.076,0.6927104913905059,0.585,0.078
81,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,418.8227682402902,0.0436287314210021,9.0323388811032,0.587,0.089,8.972817668835352,0.586,0.079,0.6925583368771118,0.663,0.165,0.6925267091697949,0.651,0.144
82,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2364.576985532464,0.0474285061269446,41.39651935679102,0.622,0.124,42.346177993241696,0.589,0.082,0.6925925482951929,0.584,0.086,0.6926772567039777,0.554,0.047
83,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2588.102490506048,0.0359877955397118,78.06129272120842,0.574,0.076,81.19845514774823,0.561,0.054,0.6926184676359053,0.644,0.146,0.6926540492317478,0.638,0.131
84,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,464.9190146276568,0.0402766542785567,10.869068578079762,0.561,0.063,11.23127438466164,0.551,0.044,0.693115248454525,0.542,0.044,0.6930644503454805,0.541,0.034
85,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,25677.05195251235,0.0407650197769122,inf,0.543,0.045,inf,0.53,0.023,0.6923450195141408,0.535,0.037,0.6925018009544999,0.523,0.016
86,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,202.4834763228301,0.0378654973858606,3.545236263228764,0.588,0.09,3.940179195126032,0.562,0.055,0.6924388477569853,0.597,0.099,0.6924253075932977,0.6,0.093
87,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,489.4038175198481,0.039685927897521,11.9654896255863,0.551,0.053,11.991315311892595,0.552,0.045,0.6925509935890177,0.529,0.031,0.692645352389675,0.521,0.014
88,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,26869.087461722003,0.0405134052861064,inf,0.507,0.009,inf,0.523,0.016,0.692283369738795,0.677,0.179,0.692316136536559,0.68,0.173
89,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,28051.379128377925,0.0489553248090474,inf,0.584,0.086,inf,0.601,0.094,0.6924909318509709,0.61,0.112,0.6925039415572517,0.629,0.122
90,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,240.78811682158644,0.0386684358808286,8.516921001719773,0.513,0.015,8.351160034728055,0.523,0.016,0.6928140367919475,0.627,0.129,0.6928521199292023,0.602,0.095
91,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,421.7377629719559,0.0388860862239527,7.056339129580023,0.564,0.066,7.09924417976413,0.579,0.072,0.692731437910099,0.604,0.106,0.6927029464754817,0.611,0.104
92,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.1,10.0,2435.9756302769506,0.0415094068681256,64.83439285104164,0.575,0.077,68.2312682546472,0.577,0.07,0.6926489058511269,0.626,0.128,0.6928170716782811,0.585,0.078
93,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,519.7955334440155,0.0379561144891145,12.18512951638089,0.603,0.105,11.27686344928474,0.614,0.107,0.692663512988486,0.567,0.069,0.6927082525489118,0.56,0.053
94,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,21424.75202948677,0.0434670179699827,inf,0.625,0.127,inf,0.625,0.118,0.6925313887450936,0.685,0.187,0.6926811403260386,0.649,0.142
95,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,433.051513669482,0.0405495675276487,17.4116802968549,0.509,0.011,16.77513715906335,0.521,0.014,0.6923589169782617,0.555,0.057,0.6924181041028099,0.554,0.047
96,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.5,10.0,483.412206028655,0.0376205890505742,15.814477410495302,0.554,0.056,16.270050988026043,0.55,0.043,0.6928472556554465,0.551,0.053,0.6928878880297685,0.544,0.037
97,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,23489.09160208286,0.043312308751697,inf,0.511,0.013,inf,0.516,0.009,0.6930043916412745,0.566,0.068,0.6930008870418372,0.569,0.062
98,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,0.01,10.0,24297.96059874708,0.0344172065843596,inf,0.575,0.077,inf,0.584,0.077,0.692855091842106,0.586,0.088,0.6928276060541696,0.61,0.103
99,eps0.5_lambdfl0.1_lamblr10.0,0.5,0.1,1.0,10.0,255.27258798187563,0.0441056628671707,6.056528860691778,0.501,0.003,6.142942649307061,0.519,0.012,0.6927115053404773,0.594,0.096,0.6927540893386256,0.588,0.081
0,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,1.0,10.0,25.654608348177334,0.0248527861289278,0.93550288071239,0.526,0.028,0.9169776014092328,0.51,0.003,0.6927697292079901,0.572,0.074,0.6928118409263152,0.553,0.046
1,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,1.0,10.0,23.87725783553224,0.0217953524185757,0.7766604127715865,0.609,0.111,0.7961873788375279,0.579,0.072,0.6924607393370327,0.597,0.099,0.6925277619409341,0.571,0.064
2,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.01,10.0,2746.7690048777954,0.0218604210026995,inf,0.62,0.122,73.60279511205293,0.635,0.128,0.6927849060820809,0.63,0.132,0.6928099507448647,0.625,0.118
3,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.1,10.0,231.87375229419567,0.0205845911589645,5.642809367262247,0.578,0.08,6.171864002064191,0.55,0.043,0.6925968164052108,0.752,0.254,0.6926863309241779,0.703,0.196
4,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.01,10.0,2365.74849266646,0.022714499337757,37.39845447696504,0.598,0.1,37.87574737534808,0.601,0.094,0.6926253128018796,0.705,0.207,0.6926696041508948,0.677,0.17
5,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.1,10.0,248.50724653967936,0.0197420171062326,4.829614010140355,0.644,0.146,4.915748479919852,0.644,0.137,0.6926790808021299,0.714,0.216,0.6927111507163948,0.705,0.198
6,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.5,10.0,40.37031447211698,0.0240400023677173,0.9298157380796236,0.601,0.103,0.9613750097499136,0.586,0.079,0.6925848482231983,0.6,0.102,0.6926690393100271,0.581,0.074
7,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.5,10.0,54.38936846898265,0.0200747795205666,0.9361774198737446,0.623,0.125,0.9436102149926764,0.63,0.123,0.6926041766747287,0.688,0.19,0.692674701198793,0.667,0.16
8,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,1.0,10.0,25.656021123770856,0.0213756749903741,0.7738615871139229,0.635,0.137,0.8657321808925503,0.598,0.091,0.6924367007517442,0.696,0.198,0.6925089975602784,0.681,0.174
9,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.01,10.0,2427.5139415388585,0.0252272263387148,35.93072038724439,0.661,0.163,40.94899041659138,0.632,0.125,0.6924124192759443,0.766,0.268,0.6924738920561886,0.738,0.231
10,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.5,10.0,39.30881163164907,0.0192017159663577,2.6420656192651872,0.518,0.02,2.786580797336676,0.498,-0.009,0.6926512687985471,0.648,0.15,0.6926917074108704,0.635,0.128
11,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.01,10.0,2382.9052714434447,0.0222563132700523,50.63639759079563,0.673,0.175,52.60396080803918,0.658,0.151,0.6924657625539282,0.612,0.114,0.6925545650192126,0.603,0.096
12,eps1.0_lambdfl0.5_lamblr10.0,1.0,0.5,0.5,10.0,54.38265819415113,0.0184904609622115,1.3017204975612575,0.575,0.077,1.2706286793080186,0.571,0.064,0.6924304432793356,0.77,0.272,0.6924968672507057,0.745,0.238
